form,section,kind,field_label,field_type_hint,required_yn,table_index,row_index,cell_index
Commercial_Lease,"Listing Remarks Available languages: English, Spanish Property Description in English is mandatory!",enum_value,Transportation,,,6,14,1
Commercial_Lease,"Listing Remarks Available languages: English, Spanish Property Description in English is mandatory!",enum_value,Zoning Description,,,6,15,1
Commercial_Lease,Location,field,Country,number,yes,1,1,0
Commercial_Lease,Location,field,Address Line 1,text,yes,1,1,2
Commercial_Lease,Location,field,Address Line 2,text,no,1,2,0
Commercial_Lease,Location,field,Address Line 3,text,no,1,2,3
Commercial_Lease,Location,field,City,text,yes,1,3,0
Commercial_Lease,Location,field,District/County,number,no,1,3,1
Commercial_Lease,Location,field,State/Province,text,yes,1,3,4
Commercial_Lease,Location,field,Zip/Postal Code,text,yes,1,4,0
Commercial_Lease,Location,field,Neighborhood,text,no,1,4,1
Commercial_Lease,Location:,enum_value,Backs to Golf Course,,,24,1,0
Commercial_Lease,Location:,enum_value,Gulf,,,24,1,1
Commercial_Lease,Location:,enum_value,Ocean/Beach,,,24,1,2
Commercial_Lease,Location:,enum_value,Backs to Park Land,,,24,2,0
Commercial_Lease,Location:,enum_value,Harbor,,,24,2,1
Commercial_Lease,Location:,enum_value,Ocean Block,,,24,2,2
Commercial_Lease,Location:,enum_value,Bayside,,,24,3,0
Commercial_Lease,Location:,enum_value,In Shopping Mall,,,24,3,1
Commercial_Lease,Location:,enum_value,Ocean Front,,,24,3,2
Commercial_Lease,Location:,enum_value,Beach Front,,,24,4,0
Commercial_Lease,Location:,enum_value,Intercoastal Waterway,,,24,4,1
Commercial_Lease,Location:,enum_value,Off Water,,,24,4,2
Commercial_Lease,Location:,enum_value,Canal Front,,,24,5,0
Commercial_Lease,Location:,enum_value,Island,,,24,5,1
Commercial_Lease,Location:,enum_value,Riverfront,,,24,5,2
Commercial_Lease,Location:,enum_value,Channel Front,,,24,6,0
Commercial_Lease,Location:,enum_value,Lagoon,,,24,6,1
Commercial_Lease,Location:,enum_value,Slope Side,,,24,6,2
Commercial_Lease,Location:,enum_value,Cul-de-Sac,,,24,7,0
Commercial_Lease,Location:,enum_value,Lakefront,,,24,7,1
Commercial_Lease,Location:,enum_value,Waterfront,,,24,7,2
Commercial_Lease,Location:,enum_value,Fairway Frontage,,,24,8,0
Commercial_Lease,Location:,enum_value,Marina,,,24,8,1
Commercial_Lease,Lot Description:,enum_value,Access Type– Other,,,25,1,0
Commercial_Lease,Lot Description:,enum_value,Irregular,,,25,1,1
Commercial_Lease,Lot Description:,enum_value,Pond on Lot,,,25,1,2
Commercial_Lease,Lot Description:,enum_value,Access Type- Road,,,25,2,0
Commercial_Lease,Lot Description:,enum_value,Lake on Lot,,,25,2,1
Commercial_Lease,Lot Description:,enum_value,Possible Subdivision,,,25,2,2
Commercial_Lease,Lot Description:,enum_value,Access Type- Water,,,25,3,0
Commercial_Lease,Lot Description:,enum_value,Level,,,25,3,1
Commercial_Lease,Lot Description:,enum_value,Stream on Lot,,,25,3,2
Commercial_Lease,Lot Description:,enum_value,Corner,,,25,4,0
Commercial_Lease,Lot Description:,enum_value,New Development,,,25,4,1
Commercial_Lease,Lot Description:,enum_value,Wooded,,,25,4,2
Commercial_Lease,Lot Description:,enum_value,Flag,,,25,5,0
Commercial_Lease,Lot Description:,enum_value,Open,,,25,5,1
Commercial_Lease,MLS Information,enum_value,MLS ID√,,,3,1,0
Commercial_Lease,MLS Information,enum_value,MLS NAME,,,3,1,1
Commercial_Lease,Other:,enum_value,Association Fee,,,26,1,0
Commercial_Lease,Other:,enum_value,Water Softener- Rent,,,26,1,1
Commercial_Lease,Other:,enum_value,Water Softener- Own,,,26,2,0
Commercial_Lease,Other:,enum_value,Whole House Water Filter,,,26,2,1
Commercial_Lease,Pre-Wiring:,enum_value,Cable,,,27,1,0
Commercial_Lease,Pre-Wiring:,enum_value,Garage Door,,,27,1,1
Commercial_Lease,Pre-Wiring:,enum_value,Phone Jacks,,,27,1,2
Commercial_Lease,Pre-Wiring:,enum_value,Entertainment System,,,27,2,0
Commercial_Lease,Pre-Wiring:,enum_value,Generator,,,27,2,1
Commercial_Lease,Pre-Wiring:,enum_value,Security System,,,27,2,2
Commercial_Lease,Property Description:,enum_value,Acreage,,,28,1,0
Commercial_Lease,Property Description:,enum_value,Farm/Ranch,,,28,1,1
Commercial_Lease,Property Description:,enum_value,Vineyard,,,28,1,2
Commercial_Lease,Property Description:,enum_value,Community Living,,,28,2,0
Commercial_Lease,Property Description:,enum_value,Farm Assessment,,,28,2,1
Commercial_Lease,Property Description:,enum_value,Winery,,,28,2,2
Commercial_Lease,Property Description:,enum_value,Easement,,,28,3,0
Commercial_Lease,Property Description:,enum_value,Fenced Farm Acreage,,,28,3,1
Commercial_Lease,Property Description:,enum_value,Eco-Friendly (Green),,,28,4,0
Commercial_Lease,Property Description:,enum_value,Ski Property,,,28,4,1
Commercial_Lease,Property Details,enum_value,Property Use: Bank Owned Other Commercial Other Residential Owner Occupied Rental or Investment Second Home Use in a Business Vacant Vacation Home Net Leased Property Business for Sale,,,33,1,0
Commercial_Lease,Property Details,enum_value,New Construction,,,33,2,2
Commercial_Lease,Property Details,field,# of Parking Places,text,no,33,2,0
Commercial_Lease,Property Details,field,Year Built,date,no,33,2,1
Commercial_Lease,Property Details,field,Year Renovated,date,no,33,3,0
Commercial_Lease,Property Details,field,Last Sold On,text,no,33,3,1
Commercial_Lease,Property Details,field,Zoning,text,no,33,3,2
Commercial_Lease,Property Details,field,Lot Dimensions,text,no,33,4,0
Commercial_Lease,Property Details,field,Cap Rate Percent,number,no,33,4,1
Commercial_Lease,Property Details,field,Occupancy Rate,number,no,33,5,0
Commercial_Lease,Property Details,field,Parking Ratio,text,no,33,5,1
Commercial_Lease,Property fees,enum_value,Fee Type,,,42,1,0
Commercial_Lease,Property fees,enum_value,Fee Amount,,,42,1,1
Commercial_Lease,Property fees,enum_value,Frequency,,,42,1,2
Commercial_Lease,Property information,field,Max Contiguous Area,text,no,4,1,0
Commercial_Lease,Property information,field,Building Area,text,no,4,1,1
Commercial_Lease,Property information,field,Property Name,text,no,4,1,2
Commercial_Lease,Property information,field,Min Divisible Area,text,no,4,2,0
Commercial_Lease,Property information,field,Lot Size,number,no,4,2,1
Commercial_Lease,Property information,field,Common Area Factor,text,no,4,3,0
Commercial_Lease,Property information,field,Space Available,text,no,4,3,1
Commercial_Lease,Road Type:,enum_value,4 Way Interchange,,,29,1,0
Commercial_Lease,Road Type:,enum_value,Interchange,,,29,1,1
Commercial_Lease,Road Type:,enum_value,Private Road,,,29,1,2
Commercial_Lease,Road Type:,enum_value,City/Town Street,,,29,2,0
Commercial_Lease,Road Type:,enum_value,Interstate,,,29,2,1
Commercial_Lease,Road Type:,enum_value,State Road,,,29,2,2
Commercial_Lease,Road Type:,enum_value,County Street,,,29,3,0
Commercial_Lease,Road Type:,enum_value,Main Thoroughfare,,,29,3,1
Commercial_Lease,Road Type:,enum_value,Turnpike,,,29,3,2
Commercial_Lease,Roof:,enum_value,Asphalt/Fiberglass,,,30,1,0
Commercial_Lease,Roof:,enum_value,Composition Shingle,,,30,1,1
Commercial_Lease,Roof:,enum_value,Slate Roof,,,30,1,2
Commercial_Lease,Roof:,enum_value,Asphalt Shingle Roof,,,30,2,0
Commercial_Lease,Roof:,enum_value,Fiberglass,,,30,2,1
Commercial_Lease,Roof:,enum_value,Spanish Tiles,,,30,2,2
Commercial_Lease,Roof:,enum_value,Cedar Shake,,,30,3,0
Commercial_Lease,Roof:,enum_value,Metal Roof,,,30,3,1
Commercial_Lease,Roof:,enum_value,Tar & Gravel,,,30,3,2
Commercial_Lease,Roof:,enum_value,Cement Tiles,,,30,4,0
Commercial_Lease,Roof:,enum_value,Rubber,,,30,4,1
Commercial_Lease,Roof:,enum_value,Wood Shingles/Shakes,,,30,4,2
Commercial_Lease,Sales Associate Information,enum_value,Sales Associate/Team ID,,,5,1,0
Commercial_Lease,Sales Associate Information,enum_value,Sales Associate/Team Name√,,,5,1,1
Commercial_Lease,Sewer:,enum_value,Aerobic System,,,8,1,0
Commercial_Lease,Sewer:,enum_value,City,,,8,1,1
Commercial_Lease,Sewer:,enum_value,Private,,,8,1,2
Commercial_Lease,Sewer:,enum_value,Central,,,8,2,0
Commercial_Lease,Sewer:,enum_value,Mound,,,8,2,1
Commercial_Lease,Sewer:,enum_value,Public,,,8,2,2
Commercial_Lease,Sewer:,enum_value,Cesspool,,,8,3,0
Commercial_Lease,Sewer:,enum_value,None,,,8,3,1
Commercial_Lease,Sewer:,enum_value,Septic,,,8,3,2
Commercial_Lease,Special Market:,enum_value,College/University,,,31,1,0
Commercial_Lease,Special Market:,enum_value,Luxury Properties,,,31,1,1
Commercial_Lease,Special Market:,enum_value,Resort/Lake,,,31,1,2
Commercial_Lease,Special Market:,enum_value,Hospitality,,,31,2,0
Commercial_Lease,Special Market:,enum_value,Military Properties,,,31,2,1
Commercial_Lease,Special Market:,enum_value,Vacation/Second Home,,,31,2,2
Commercial_Lease,Special Market:,enum_value,International Properties,,,31,3,0
Commercial_Lease,Special Market:,enum_value,New Homes,,,31,3,1
Commercial_Lease,Suites,enum_value,Name,,,35,1,0
Commercial_Lease,Suites,enum_value,Area,,,35,1,1
Commercial_Lease,Suites,enum_value,Column Spacing,,,35,1,2
Commercial_Lease,Suites,enum_value,# of Full Baths,,,35,1,3
Commercial_Lease,Suites,enum_value,# of ½ Baths,,,35,1,4
Commercial_Lease,Suites,enum_value,Rate,,,35,1,5
Commercial_Lease,Suites,enum_value,Lease Term,,,35,1,6
Commercial_Lease,Suites,enum_value,Available?,,,35,1,7
Commercial_Lease,Views:,enum_value,Bay,,,32,1,0
Commercial_Lease,Views:,enum_value,Mountain,,,32,1,1
Commercial_Lease,Views:,enum_value,Sound,,,32,1,2
Commercial_Lease,Views:,enum_value,City/Strip,,,32,2,0
Commercial_Lease,Views:,enum_value,Ocean,,,32,2,1
Commercial_Lease,Views:,enum_value,Water,,,32,2,2
Commercial_Lease,Views:,enum_value,Golf,,,32,3,0
Commercial_Lease,Views:,enum_value,Pond,,,32,3,1
Commercial_Lease,Views:,enum_value,Lake & Stream,,,32,4,0
Commercial_Lease,Views:,enum_value,Scenic,,,32,4,1
Commercial_Lease,Water:,enum_value,Central,,,9,1,0
Commercial_Lease,Water:,enum_value,Municipal Water,,,9,1,1
Commercial_Lease,Water:,enum_value,Spring,,,9,1,2
Commercial_Lease,Water:,enum_value,City Water,,,9,2,0
Commercial_Lease,Water:,enum_value,No Water,,,9,2,1
Commercial_Lease,Water:,enum_value,Storage Tank,,,9,2,2
Commercial_Lease,Water:,enum_value,Lake Water,,,9,3,0
Commercial_Lease,Water:,enum_value,Other Water Source,,,9,3,1
Commercial_Lease,Water:,enum_value,Well,,,9,3,2
Commercial_Lease,listing information,enum_value,Prelisting,,,2,2,0
Commercial_Lease,listing information,enum_value,Display Options: Do not show listing online Do not show address online Allow Mapping Price Upon Request,,,2,4,0
Commercial_Lease,listing information,enum_value,Showing Options: Call to show,,,2,5,0
Commercial_Lease,listing information,field,Listing Office,text,yes,2,1,0
Commercial_Lease,listing information,field,Minimum Lease Rate,number,yes,2,1,1
Commercial_Lease,listing information,field,Date Available,date,no,2,1,3
Commercial_Lease,listing information,field,Maximum Lease Rate,number,no,2,2,1
Commercial_Lease,listing information,field,Lease Type,text,yes,2,2,3
Commercial_Lease,listing information,field,List Date,date,yes,2,3,0
Commercial_Lease,listing information,field,Expires On,text,yes,2,3,2
Commercial_Sale,ADDITIONAL INFORMATION,enum_value,Attribute,,,43,1,0
Commercial_Sale,ADDITIONAL INFORMATION,enum_value,Value,,,43,1,1
Commercial_Sale,Additional,enum_value,Commercial – Hospitality (fields are only available if the Property Subtype is Hospitality),,,37,1,0
Commercial_Sale,Additional,enum_value,Commercial – Industrial (fields are only available if the Property Subtype is Industrial),,,37,4,0
Commercial_Sale,Additional,enum_value,Sprinkler,,,37,5,2
Commercial_Sale,Additional,enum_value,Ground Level,,,37,6,2
Commercial_Sale,Additional,enum_value,Dock Height,,,37,7,0
Commercial_Sale,Additional,enum_value,Cross Docks,,,37,7,2
Commercial_Sale,Additional,enum_value,Sublease,,,37,8,1
Commercial_Sale,Additional,enum_value,Rail Access,,,37,8,2
Commercial_Sale,Additional,enum_value,Commercial – Multi-Family (fields are only available if the Property Subtype is Multi-Family),,,37,9,0
Commercial_Sale,Additional,enum_value,Commercial – Office Bldg (fields are only available if the Property Subtype is Office Bldg),,,37,11,0
Commercial_Sale,Additional,enum_value,Commercial – Retail (fields are only available if the Property Subtype is Retail),,,37,13,0
Commercial_Sale,Additional,enum_value,Commercial – Other (fields are only available if the Property Subtype is Other),,,37,15,0
Commercial_Sale,Additional,field,No. of Docks,number,no,37,2,0
Commercial_Sale,Additional,field,No of Half Bath,number,no,37,2,1
Commercial_Sale,Additional,field,No. of Conference Rooms,number,no,37,2,2
Commercial_Sale,Additional,field,Total Units,text,no,37,3,0
Commercial_Sale,Additional,field,No of Ballrooms,number,no,37,3,1
Commercial_Sale,Additional,field,Ceiling Height,text,no,37,5,1
Commercial_Sale,Additional,field,(Industrial) Power,text,no,37,6,0
Commercial_Sale,Additional,field,Column Spacing,text,no,37,6,1
Commercial_Sale,Additional,field,Turning Radius,text,no,37,7,1
Commercial_Sale,Additional,field,Clearance,text,no,37,8,0
Commercial_Sale,Additional,field,No of Full Bath,number,no,37,10,2
Commercial_Sale,Additional,field,Anchor Stores,text,no,37,14,2
Commercial_Sale,Additional details,enum_value,Contact Details,,,39,1,0
Commercial_Sale,Additional details,enum_value,Contact: Developer Municipal Tax Office Owner Property Manager Tenant Utility,,,39,2,0
Commercial_Sale,Additional details,field,First Name,text,no,39,3,0
Commercial_Sale,Additional details,field,Last Name,text,no,39,3,1
Commercial_Sale,Additional details,field,Entity Name,text,no,39,3,2
Commercial_Sale,Additional details,field,Email,text,no,39,4,0
Commercial_Sale,Additional details,field,Phone,text,no,39,4,1
Commercial_Sale,Additional details,field,Website Name,text,no,39,4,2
Commercial_Sale,Additional details,field,Address Line 1,text,no,39,5,0
Commercial_Sale,Additional details,field,Address Line 2,text,no,39,5,1
Commercial_Sale,Additional details,field,Address Line 3,text,no,39,5,2
Commercial_Sale,Additional details,field,City,text,no,39,6,0
Commercial_Sale,Additional details,field,State/Province,text,no,39,6,1
Commercial_Sale,Additional details,field,Zip/Postal Code,text,no,39,6,2
Commercial_Sale,Amenities:,enum_value,Agricultural Easement(s),,,10,1,0
Commercial_Sale,Amenities:,enum_value,Hobby Farm,,,10,1,1
Commercial_Sale,Amenities:,enum_value,Silo,,,10,1,2
Commercial_Sale,Amenities:,enum_value,Bay/Beach Club,,,10,2,0
Commercial_Sale,Amenities:,enum_value,Horse Facilities,,,10,2,1
Commercial_Sale,Amenities:,enum_value,Ski Resort,,,10,2,2
Commercial_Sale,Amenities:,enum_value,Caretaker House,,,10,3,0
Commercial_Sale,Amenities:,enum_value,Horse Ranch,,,10,3,1
Commercial_Sale,Amenities:,enum_value,Sporting Ranch,,,10,3,2
Commercial_Sale,Amenities:,enum_value,Cattle Ranch,,,10,4,0
Commercial_Sale,Amenities:,enum_value,Hunting Ranch,,,10,4,1
Commercial_Sale,Amenities:,enum_value,Stables,,,10,4,2
Commercial_Sale,Amenities:,enum_value,Conservation Easement(s),,,10,5,0
Commercial_Sale,Amenities:,enum_value,Investment Ranch,,,10,5,1
Commercial_Sale,Amenities:,enum_value,Station,,,10,5,2
Commercial_Sale,Amenities:,enum_value,Elk Ranch,,,10,6,0
Commercial_Sale,Amenities:,enum_value,Live Water,,,10,6,1
Commercial_Sale,Amenities:,enum_value,Tennis Courts,,,10,6,2
Commercial_Sale,Amenities:,enum_value,Estate Farm,,,10,7,0
Commercial_Sale,Amenities:,enum_value,Modular Sports Courts,,,10,7,1
Commercial_Sale,Amenities:,enum_value,Timberland,,,10,7,2
Commercial_Sale,Amenities:,enum_value,Estate Ranch,,,10,8,0
Commercial_Sale,Amenities:,enum_value,Outdoor Basketball Court,,,10,8,1
Commercial_Sale,Amenities:,enum_value,Walk-to-ski,,,10,8,2
Commercial_Sale,Amenities:,enum_value,Fly Fishing,,,10,9,0
Commercial_Sale,Amenities:,enum_value,Playground,,,10,9,1
Commercial_Sale,Amenities:,enum_value,Yacht Club,,,10,9,2
Commercial_Sale,Amenities:,enum_value,Guest Ranch,,,10,10,0
Commercial_Sale,Amenities:,enum_value,Recreational Ranch,,,10,10,1
Commercial_Sale,Appliances:,enum_value,Dishwasher,,,11,1,0
Commercial_Sale,Appliances:,enum_value,Garbage Disposal,,,11,1,1
Commercial_Sale,Appliances:,enum_value,Refrigerator,,,11,1,2
Commercial_Sale,Appliances:,enum_value,Double Oven,,,11,2,0
Commercial_Sale,Appliances:,enum_value,Microwave,,,11,2,1
Commercial_Sale,Appliances:,enum_value,Trash Compactor,,,11,2,2
Commercial_Sale,Appliances:,enum_value,Dryer,,,11,3,0
Commercial_Sale,Appliances:,enum_value,Range/Oven,,,11,3,1
Commercial_Sale,Appliances:,enum_value,Washer,,,11,3,2
Commercial_Sale,Area Amenities:,enum_value,Aquatic Activities,,,12,1,0
Commercial_Sale,Area Amenities:,enum_value,Area Hunting,,,12,1,1
Commercial_Sale,Area Amenities:,enum_value,Casino/Gambling,,,12,1,2
Commercial_Sale,Area Amenities:,enum_value,Area Boat Dock,,,12,2,0
Commercial_Sale,Area Amenities:,enum_value,Area Pool,,,12,2,1
Commercial_Sale,Area Amenities:,enum_value,Deep Water Mooring,,,12,2,2
